Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,[GET] /actuator/health,2457,0,4,4.870787830950605,2.3046999995131046,56.38069999986328,49.0,13.218801730960045,0.0,4,5,5,6,7,9,11,14,36,56,56
GET,[GET] /api/soporte/election/status,2531,0,4,4.379697669084864,2.096600001095794,57.24999999802094,78.0,13.616925999617369,0.0,4,4,5,5,6,8,10,12,33,57,57
GET,[GET] /api/soporte/tickets,4991,0,7,7.461946203089833,3.2902999955695122,310.5918999935966,84651.0,26.85186790363109,0.0,7,7,8,8,10,12,16,25,41,310,310
GET,[GET] /health,7232,0,4,4.308351119984401,1.6930999991018325,49.49259999557398,83.99585176991151,38.90857717472652,0.0,4,4,5,5,6,8,10,12,35,49,49
,Aggregated,17211,0,5,5.313642978353842,1.6930999991018325,310.5918999935966,24601.615827087327,92.59617280893502,0.0,5,6,6,7,8,10,13,16,36,57,310
