Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788956909,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1788956910,1,,Aggregated,0.000000,0.000000,22,22,22,22,22,22,22,22,22,22,22,2,2,5.421599999863247,13.770899999940411,5.421599999863247,22.120200000017576,0.0
1788956911,1,,Aggregated,0.000000,0.000000,5,5,22,22,22,22,22,22,22,22,22,3,3,5,10.668899999927817,4.464899999902627,22.120200000017576,0.0
1788956912,1,,Aggregated,1.000000,1.000000,4,5,5,22,22,22,22,22,22,22,22,5,5,4.052000000001499,8.066259999986869,4.052000000001499,22.120200000017576,0.0
1788956913,1,,Aggregated,1.000000,1.000000,4,4,5,5,22,22,22,22,22,22,22,7,7,4,6.893514285723411,3.907000000026528,22.120200000017576,0.0
1788956914,1,,Aggregated,1.333333,1.333333,4,4,5,5,22,22,22,22,22,22,22,8,8,4,6.533612499993069,3.907000000026528,22.120200000017576,0.0
1788956915,1,,Aggregated,1.500000,1.500000,4,4,4,5,22,22,22,22,22,22,22,9,9,4,6.292477777782955,3.907000000026528,22.120200000017576,0.0
1788956916,1,,Aggregated,1.400000,1.400000,4,4,5,22,260,260,260,260,260,260,260,10,9,4,32.10815999998431,3.907000000026528,264.4492999997965,44.0
1788956917,1,,Aggregated,1.333333,1.333333,4,4,5,5,22,260,260,260,260,260,260,11,10,4,29.581745454524107,3.907000000026528,264.4492999997965,40.0
1788956918,1,,Aggregated,1.333333,1.333333,4,4,5,5,22,260,260,260,260,260,260,12,11,4,27.47439999997899,3.907000000026528,264.4492999997965,36.666666666666664
1788956919,1,,Aggregated,1.250000,1.125000,4,4,5,22,240,260,260,260,260,260,260,13,11,4,43.72149999998188,3.907000000026528,264.4492999997965,67.6923076923077
1788956920,1,,Aggregated,1.333333,1.222222,4,4,5,22,240,260,260,260,260,260,260,14,12,4,40.86710714282812,3.7599999998292333,264.4492999997965,62.857142857142854
1788956921,1,,Aggregated,1.200000,1.100000,4,4,22,240,240,260,260,260,260,260,260,15,12,4,54.438746666634565,3.7599999998292333,264.4492999997965,88.0
1788956922,1,,Aggregated,1.200000,1.000000,4,4,5,22,240,260,260,260,260,260,260,17,14,4,48.46672941174374,3.2737000001361594,264.4492999997965,77.6470588235294
1788956923,1,,Aggregated,1.200000,1.000000,4,4,22,240,240,260,260,260,260,260,260,18,14,4,58.971555555533286,3.2737000001361594,264.4492999997965,97.77777777777777
1788956924,1,,Aggregated,1.200000,0.900000,4,4,22,240,240,260,260,260,260,260,260,19,15,4,56.1007684210309,3.2737000001361594,264.4492999997965,92.63157894736842
1788956925,1,,Aggregated,1.100000,0.800000,4,4,22,240,240,260,260,260,260,260,260,20,16,4,53.47489999998061,3.2737000001361594,264.4492999997965,88.0
1788956926,1,,Aggregated,1.100000,0.700000,4,4,5,22,240,240,260,260,260,260,260,21,17,4,51.109533333320066,3.2737000001361594,264.4492999997965,83.80952380952381
1788956927,1,,Aggregated,1.100000,0.700000,4,4,22,240,240,260,260,260,260,260,260,22,17,4,60.42759999998411,3.2737000001361594,264.4492999997965,100.0
1788956928,1,,Aggregated,1.100000,0.700000,4,5,230,240,240,260,260,260,260,260,260,23,17,4,67.71542173911534,3.2737000001361594,264.4492999997965,114.78260869565217
1788956929,1,,Aggregated,1.100000,0.800000,4,5,230,240,240,260,260,260,260,260,260,25,18,4,71.52009999998882,3.2737000001361594,264.4492999997965,123.2
1788956930,1,,Aggregated,1.000000,0.600000,4,22,230,230,240,260,260,260,260,260,260,26,18,4,77.50004615383415,3.2737000001361594,264.4492999997965,135.3846153846154
