Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,[GET] /actuator/health,1810,0,5,5.834580829864862,2.582699991762638,301.81050003739074,49.0,6.067718005165043,0.0,5,5,5,6,7,8,10,13,270,300,300
GET,[GET] /api/soporte/election/status,1763,0,4,6.4090988651920116,2.143499965313822,307.85110004944727,78.0,5.910158476854127,0.0,4,4,5,5,6,7,9,32,300,310,310
GET,[GET] /api/soporte/tickets,3377,0,7,22.57330479697212,3.965799987781793,47889.95589996921,84312.0,11.320819725658756,0.0,7,7,8,8,10,13,20,32,300,48000,48000
GET,[GET] /health,5267,0,4,4.9927396058054185,1.955999992787838,358.0097000231035,83.99430415796469,17.656724161991313,0.0,4,4,4,5,5,6,8,12,270,360,360
,Aggregated,12217,0,4,10.181439175291882,1.955999992787838,47889.95589996921,23360.090529589917,40.95542036966924,0.0,4,5,6,6,7,9,13,23,290,360,48000
