Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,[GET] /actuator/health,1849,0,110,160.27088263442286,106.14160029217601,1703.967500012368,49.0,6.195242853208805,0.0,110,110,210,220,230,360,560,650,1500,1700,1700
GET,[GET] /api/soporte/election/status,1931,0,2,25.828771876747098,1.1696000583469868,1097.4622000940144,78.0,6.469991319386805,0.0,2,3,3,4,53,170,330,470,1100,1100,1100
GET,[GET] /api/soporte/tickets,3704,0,130,256.3036376602604,110.05310015752912,2037.1046997606754,85503.0,12.41058925272332,0.0,130,230,330,430,450,650,940,1100,1800,2000,2000
GET,[GET] /health,5510,0,2,22.188394933773335,1.0616998188197613,1229.7582998871803,83.997277676951,18.461756690741222,0.0,2,3,3,3,39,150,290,360,900,1200,1200
,Aggregated,12994,0,6,109.1136640344576,1.0616998188197613,2037.1046997606754,24427.209173464675,43.53758011606015,0.0,6,110,120,170,330,440,600,850,1500,2000,2000
