Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,[GET] /actuator/health,315,0,110,175.4301939691816,109.67049980536103,1468.9263999462128,49.0,5.344774174688061,0.0,110,120,120,220,230,400,1100,1300,1500,1500,1500
GET,[GET] /api/soporte/election/status,352,0,4,29.929465335127052,1.9968000706285238,1116.2031998392195,78.0,5.972573046000627,0.0,4,4,5,5,9,190,400,610,1100,1100,1100
GET,[GET] /api/soporte/tickets,666,0,130,242.21905540673527,113.14469994977117,2050.3143998794258,84309.0,11.300379683626186,0.0,130,230,330,340,450,560,970,1300,2100,2100,2100
GET,[GET] /health,1086,0,3,24.773949169138753,1.4865000266581774,1237.6767999958247,83.99723756906077,18.426745249876934,0.0,3,4,4,4,8,130,310,850,1100,1200,1200
,Aggregated,2419,0,5,105.00954220621219,1.4865000266581774,2050.3143998794258,23267.427035965276,41.04447215419181,0.0,5,120,130,130,240,440,650,1100,1500,2100,2100
